indicator,id,label
Utility privatisation,1,All segments
Utility privatisation,0.8,Generation and distribution
Utility privatisation,0.7,Generation and transmission
Utility privatisation,0.5,Generation
Utility privatisation,0,No
Concentration of generation market,0,Yes
Concentration of generation market,1,Somewhat
Concentration of generation market,2,No
Power plant fleet modernisation program,0,No
Power plant fleet modernisation program,0.5,"Need of investment, no plan"
Power plant fleet modernisation program,1,Plan announced
Gap to target,0,None
Gap to target,0.25,Small
Gap to target,0.5,Medium
Gap to target,1,Large
Upcoming auctions,0,0%
Upcoming auctions,0.25,0 – 1%
Upcoming auctions,0.5,1 – 5%
Upcoming auctions,1.5,5 – 10%
Upcoming auctions,1.75,10 – 15%
Upcoming auctions,2,> 15%
Wholesale price distortions,1,No
Wholesale price distortions,0.5,Somewhat
Wholesale price distortions,0,Yes
Wholesale power market,2,Yes
Wholesale power market,1,Somewhat
Wholesale power market,0,No
Currency variation,1,Very low
Currency variation,0.75,Low
Currency variation,0.5,High
Currency variation,0,Very high
Offtaker risk,2,Low risk
Offtaker risk,1.5,Somewhat low risk
Offtaker risk,1,Medium risk
Offtaker risk,0.5,Somewhat high risk
Offtaker risk,0.25, High risk
Offtaker risk,0,Very high risk
Standardised PPAs,2,Yes
Standardised PPAs,1,Somewhat
Standardised PPAs,0,No
PPAs of sufficient duration,2,Yes
PPAs of sufficient duration,1,Somewhat
PPAs of sufficient duration,0,No
Purchase obligation,1,Yes
Purchase obligation,0.5,Somewhat
Purchase obligation,0,No
Mini-grids: licensing,1,Yes
Mini-grids: licensing,0.5,Somewhat
Mini-grids: licensing,0,No
Kerosene and diesel subsidies,0,Yes
Kerosene and diesel subsidies,0.5,Somewhat
Kerosene and diesel subsidies,1,No
Curtailment risk,2,Yes
Curtailment risk,0.5,Somewhat
Curtailment risk,0,No
Availability of finance,0,Low
Availability of finance,2.5,High
